,node,betweenness_centrality
762,P32754,8.575069566788868e-06
763,P0CG08,6.814797108883098e-05
764,O76075,4.771179447331297e-05
765,Q9UKP3,3.4586905734990735e-05
766,O95260,2.564975920175965e-05
767,O60684,7.175398477635186e-05
768,O15541,5.934728612030161e-05
769,Q6ZTQ4,7.098446284295568e-06
770,Q96PN6,0.0001559710153029
771,Q9Y6F1,1.7439847591036894e-05
772,Q8TAB5,0.0
773,P05549,9.43983179228108e-05
774,P15382,6.765453139303735e-05
775,Q9Y5Y3,1.1731383615079131e-06
776,Q9H5V7,6.582827668901183e-07
777,Q5VU97,8.321370197803944e-06
778,Q8TF76,6.101796125935569e-06
779,O75618,0.000497144343223
780,Q6UQ28,0.0
781,Q9BU40,2.7499160099263776e-06
782,C8orf86,0.0
783,A8MYA2,0.0
784,Q04671,8.278873116908355e-05
785,O15551,1.4276671683679512e-05
786,Q6UW78,1.0829088001029469e-06
787,Q5T7P2,6.251410899743099e-06
788,P32314,3.671448964914201e-07
789,Q8NGX0,4.189610196000495e-05
790,Q96QE2,8.586327844886098e-06
791,P80723,9.43170935266322e-06
792,O94782,6.420949922709905e-05
793,Q96SL1,9.132343176716932e-07
794,Q6P499,1.069569852213456e-05
795,Q86WS5,8.713928676519454e-07
796,Q6Y7W6,4.718418967217085e-05
797,Q8N1V2,0.0001425572172722
798,P51810,2.372882495225197e-05
799,Q9UET6,0.00014060956886
800,Q8N427,0.0002331506701991
801,Q9Y237,7.557359438709674e-05
802,Q14833,0.0003273576012273
803,Q9Y2Z9,4.091605850212772e-05
804,Q3LI64,5.001645322744188e-05
805,Q6UX40,3.70826241292289e-06
806,A2RUR9,5.321636589175246e-06
807,Q8NHB7,7.44271556000929e-08
808,Q11130,5.007999819331205e-05
809,Q14964,3.164575483107896e-05
810,Q96JN8,9.955812243838876e-05
811,Q9NQ55,6.815821540325678e-05
812,Q96Q83,1.4623249035459367e-05
813,Q2NL82,0.0003031374687621
814,Q96CU9,6.527174328962698e-05
815,Q9Y284,1.564078685288778e-05
816,Q14643,0.0018891936454043
817,Q14527,1.7555785217557476e-05
818,P50539,3.6889972716452726e-05
819,Q7Z7K2,7.646479495556683e-06
820,Q6UB35,9.468424097237508e-06
821,Q8IYT4,1.643845943030206e-05
822,Q6ZU69,6.705311488302039e-06
823,Q9P2B2,9.362039426053106e-06
824,Q9P2J3,2.183340381659476e-05
825,Q3SYF9,0.0
826,Q5SZQ8,4.770414889690351e-06
827,P54826,1.9343633014738114e-06
828,Q3B7T1,1.2954344873904957e-05
829,Q15386,5.784572090612265e-05
830,P18206,0.0007241643831018
831,P23381,2.3176074054167264e-05
832,Q8IUK8,2.821570600126915e-05
833,O60356,9.20850294141766e-06
834,Q13951,0.0004246721612279
835,A6ZKI3,2.6868599062803947e-06
836,Q86VZ2,9.518631299462434e-05
837,Q6IC83,0.0
838,Q5HYN5,2.8977725622708103e-05
839,P43307,1.2634070242974638e-05
840,Q96EY7,0.0001872103677311
841,Q96DN6,5.3171786344485406e-05
842,Q9BTX7,0.0
843,B3GLJ2,6.585336713261303e-05
844,Q8TBZ3,6.14273916799066e-05
845,Q8TCD1,4.682908262329925e-06
846,Q5MCW4,1.124470602190258e-05
847,Q99581,5.3057718523797975e-08
848,Q14432,0.0001988948933681
849,P47900,4.929803259239365e-05
850,A6NE52,4.895732192127669e-05
851,Q9Y679,5.3988168044008e-06
852,Q6IV72,0.0
853,Q9NWX6,6.025439919150783e-06
854,P58417,5.664204151333631e-06
855,Q9BYF1,0.0001619252693967
856,Q6PI25,0.0001221011337619
857,P78381,0.0001132075428531
858,Q2M389,6.2757078514474686e-06
859,P09923,9.296750465489618e-06
860,Q99598,4.024545907283159e-05
861,Q9Y3B2,0.000408351513079
862,Q9NZ81,6.146905533001037e-09
863,Q9BU76,2.8034321037747343e-08
864,Q6NWY9,4.247221104341186e-05
865,Q13237,0.0001459157450856
866,Q9UBX3,5.718005581367455e-06
867,Q9NP95,2.0284754924908323e-05
868,O00338,1.7596286308710087e-05
869,Q15238,2.0620627375931403e-06
870,Q86TN4,5.856295629531539e-07
871,Q13316,1.368938463272862e-05
872,Q6ZQN7,3.891852501506243e-06
873,Q8WZ84,7.44271556000929e-08
874,P61968,5.03046331156012e-05
875,Q9H3H9,0.0
876,A1L162,7.095484766743298e-06
877,P50748,4.3037993139158695e-05
878,O15013,4.534560838308875e-06
879,Q9BW72,5.236482173730687e-05
880,O60462,1.572998441566967e-05
881,Q13216,0.0002599152356872
882,C6orf99,0.0
883,Q9HCH5,5.555610566709289e-06
884,Q8WYQ9,5.029704329360352e-06
885,Q8WXI8,7.797744215706134e-06
886,Q9Y5E9,0.0
887,Q9UBS0,0.0001598917822286
888,P07288,0.0003429960781893
889,Q8TAG9,0.0007277923652919
890,Q8N6H7,7.788983372672427e-05
891,P19429,0.0001594068307299
892,Q96NH3,4.047283405635277e-06
893,Q92504,7.842753246135468e-05
894,Q9H2A7,1.7323130854260962e-06
895,Q9C0D4,5.522818603611648e-05
896,Q9BWF2,3.827493100012749e-05
897,Q9UKB1,0.0002288091843656
898,Q5VVP1,5.682253034290464e-05
899,O60299,1.2146167700620587e-05
900,Q86WJ1,6.122352714471149e-05
901,Q96A23,4.63978970213996e-06
902,P08183,0.0003264617833339
903,Q6EMB2,5.853700629175902e-05
904,Q9NQ75,6.702441331762393e-06
905,A6NJI9,0.0
906,P31948,0.0002295477755168
907,ZNF812,1.6618549276049868e-05
908,ENSP00000484537,2.330835486282264e-08
909,Q9NYU1,2.96278494142118e-05
910,Q9H169,0.0001121916271139
911,Q3SYG4,2.779141103218496e-05
912,Q9UHA7,3.703779446049425e-07
913,Q99748,3.398078898919302e-05
914,Q5XKE5,1.7020842705134242e-08
915,O00472,2.758312194249846e-05
916,O95155,7.911802022223083e-05
917,Q9H910,6.47428260235951e-08
918,Q9UHQ4,1.0958777445018367e-05
919,Q8N6G6,1.7271305982332654e-06
920,Q8N0W3,7.868718173519623e-05
921,Q9BQF6,2.034487928319283e-05
922,Q5VXT5,2.2244149478567075e-07
923,P52566,0.0001065933719921
924,Q7Z2W9,0.000157333640918
925,Q9NPJ6,7.631962484415288e-06
926,P98161,0.0001124412115374
927,Q99766,6.101742453331848e-05
928,P41279,7.712065626010614e-06
929,P23743,2.657468880522623e-05
930,P06850,0.0001872338912038
931,P33241,7.558807135520214e-05
932,Q8IV32,2.391057760338617e-05
933,O00622,1.1589966628126563e-05
934,Q9P2K2,0.0007317864437068
935,O60645,0.0002777300756596
936,P51858,1.567538018955645e-05
937,O43731,4.5408880328006086e-05
938,Q6UX72,4.456137352976655e-06
939,Q16769,8.345517395931144e-09
940,Q8N7G0,0.0
941,O94822,0.0002064194169776
942,P49757,0.0001787118150023
943,P28300,0.0001436091799798
944,Q6UWQ7,0.0
945,ENSP00000468280,0.0
946,P08631,0.0002314494300269
947,Q9H2U2,6.677232302643088e-05
948,Q8IYS5,7.64099338960011e-06
949,Q03426,5.214852231003751e-05
950,Q7Z442,2.9393082049203143e-05
951,A8MXV4,0.0002064378048478
952,Q8N7Z5,9.539737876439392e-07
953,P86452,5.512619455303445e-05
954,TRIM16L,8.122224411994965e-07
955,Q9Y6R4,3.1949770080412404e-05
956,Q8NAF0,0.0
957,O75610,8.663213685902369e-06
958,Q6P2H8,0.0003644125189665
959,A8MXD5,8.33943373674553e-06
960,Q9UI42,4.970067309847821e-06
961,Q6UX65,4.04467417176914e-05
962,Q8TF01,4.015218142575559e-05
963,O95759,0.0001687604375144
964,P15291,0.0002779520942379
965,Q9NP50,5.384177915728537e-06
966,Q9NZI2,4.366252492696053e-05
967,Q9BRP7,2.277774081404308e-06
968,Q96NL0,2.0803788907304e-05
969,P53673,4.080559259355631e-06
970,M0R2M9,0.0
971,Q53H76,1.310097464241762e-05
972,Q9NPJ3,5.90603976891585e-05
973,Q02575,4.181616190445321e-07
974,Q9BUI4,5.97533772552265e-05
975,O14521,0.0001751388865484
976,P40617,5.050795757045792e-05
977,Q9H8K7,1.880794830123922e-07
978,Q9UJT2,8.184379159871623e-05
979,Q76G19,2.398266480174293e-06
980,Q9UHV5,2.153247041887238e-05
981,Q6NZ63,0.0
982,Q9P253,0.0001520816010923
983,Q969H6,3.24710192494413e-05
984,Q96JB8,1.0122800771946584e-06
985,Q8N3A8,1.220753769696378e-05
986,Q9Y5X0,5.737433244143175e-06
987,O14965,0.0009314772316577
988,Q86VX9,4.849337599890087e-05
989,P31943,0.0002117778452862
990,Q9BWE0,1.2280550818716845e-05
991,Q96HP0,1.9569272199919345e-05
992,O60499,1.6573443421801344e-05
993,Q00610,0.0020935501970179
994,Q9GZK3,4.799492587629459e-05
995,Q7Z5R6,0.0001156899715523
996,O14925,2.522465869252012e-05
997,Q5VZ18,3.0815078117461493e-06
998,Q7Z5A8,1.697939649760616e-08
999,Q9NQS7,0.0001631507305166
1000,Q8IV42,5.240805320470697e-06
1001,A8K5M9,0.0
1002,Q9BYT5,0.0
1003,P03915,2.5658629094444483e-05
1004,Q9UN88,3.229633918457508e-05
1005,Q96B23,4.779253976292065e-07
1006,P22087,0.0010187911423907
1007,Q5MIZ7,7.711441397802985e-06
1008,Q6PFW1,1.4620468594949233e-05
1009,Q8WTV1,1.1942412824417802e-05
1010,P21796,0.0003246262766299
1011,P54821,1.6703738872308422e-05
1012,Q9C0B6,5.518927770669938e-05
1013,P55344,0.0001278221711598
1014,Q8NFU3,7.575355517254247e-09
1015,Q01415,7.599459461820364e-06
1016,Q13490,0.0002550989282864
1017,P35542,1.3390297593511424e-05
1018,Q15004,0.0001275481584421
1019,P13521,6.789548467007363e-06
1020,Q96GY3,3.848238461893734e-05
1021,Q5T089,1.7200045185997987e-05
1022,Q6ZT89,1.597246330731278e-05
1023,P0DMC3,0.0
1024,P07311,1.5264964100197708e-07
1025,Q96D98,3.07646834804051e-07
1026,Q6ZQX7,3.3249826458831466e-06
1027,O95382,0.0
1028,Q9UFN0,2.319947814572174e-06
1029,Q9HBY0,3.029193601020575e-05
1030,Q9NV96,8.634985089979115e-05
1031,O00602,8.887743995196213e-05
1032,P05109,9.30938896114674e-05
1033,P0C7M6,0.0
1034,D6R9N7,1.9958893874680557e-05
1035,O43248,6.779187182694942e-05
1036,P0DJI8,0.00018640702513
1037,O94875,1.1822081010102569e-06
1038,Q9Y5C1,2.5025161808420824e-05
1039,Q8NDM7,6.953251483503442e-05
1040,Q2PZI1,9.946681735276465e-09
1041,ENSP00000468837,0.0
1042,SPHAR,0.0
1043,Q9UK97,4.576841425984041e-05
1044,A6NIX2,0.0001126176221953
1045,Q96PP9,0.0
1046,ENSP00000447056,4.026084170278326e-05
1047,Q93015,4.5397035125475564e-08
1048,Q14690,0.0004513458413121
1049,Q99470,1.5931924037161885e-05
1050,Q9BWQ6,0.0005318109164688
1051,Q86XD5,0.0002407428528097
1052,Q9NP58,7.62594687465142e-05
1053,Q9H7F4,0.0
1054,P35218,0.0
1055,P49326,2.6236366600805744e-05
1056,Q6PI77,0.0
1057,Q9BW71,4.457303794388282e-05
1058,Q6PG37,0.0
1059,ENSP00000475384,0.0
1060,Q8N2M8,2.867569554580891e-05
1061,Q9P1A6,0.0001535018768
1062,Q9NPF4,0.0015447270088351
1063,Q9BQI7,2.9420617738218463e-06
1064,Q2L4Q9,1.0244054492697015e-05
1065,Q9Y6X9,1.0209155437883534e-05
1066,Q8WVX9,8.688600226565577e-06
1067,Q96RQ1,1.1833323398877388e-05
1068,P28358,3.662899403816744e-06
1069,Q9Y2I1,3.075878574482695e-05
1070,Q7Z2G1,3.290387425278229e-07
1071,Q9Y4F5,2.4443838758297825e-05
1072,Q8TB24,2.7428083447516467e-05
1073,Q8WZ94,1.219458788581104e-06
1074,Q8NA69,0.0
1075,Q9BVJ7,5.016451242040424e-05
1076,Q6P1K8,7.551755738539755e-08
1077,Q9BSH4,8.509833304559839e-05
1078,Q13191,7.796218509094417e-06
1079,Q8IUE1,7.97602555502533e-05
1080,P20155,0.0007686556161889
1081,O75290,0.0
1082,Q96F63,4.1033918622101786e-07
1083,Q8IWF2,2.324499894635457e-05
1084,Q12809,0.0004089023831879
1085,Q92748,1.0642326120013495e-05
1086,Q9NYR9,3.238019833037737e-05
1087,C1orf145,9.387428440691096e-06
1088,ENSP00000468271,0.0
1089,O95863,0.0009480989380846
1090,Q5UCC4,0.0001368082462712
1091,Q86YB7,9.071735903276284e-07
1092,Q9Y2T1,6.739970743304716e-05
1093,Q9NWH9,2.644816662054703e-06
1094,Q9H6A9,0.0
1095,Q8WWP7,8.087142966420676e-07
1096,Q0P5P2,2.478843499889898e-07
1097,O75794,4.817098878281424e-05
1098,Q6ZWJ8,7.261864698289029e-06
1099,Q8NH40,0.0002003374956579
1100,Q9Y337,2.955592274076085e-05
1101,Q9NYB5,3.673320990111229e-07
1102,Q9Y278,9.307459246357864e-07
1103,Q13296,2.7861657764160586e-05
1104,Q9UJ70,3.840506741026336e-05
1105,Q96A70,8.559939409036428e-05
1106,O60925,9.493551269522271e-05
1107,Q15102,0.0001048499881447
1108,Q96N03,0.0
1109,Q9BQ31,0.0001209365876845
1110,Q9HAW8,8.691675697958422e-06
1111,P22413,0.0004095490818626
1112,ENSP00000381234,4.059070884821069e-05
1113,O43613,2.87842670820606e-05
1114,Q7L8L6,6.412877889381207e-05
1115,Q14123,3.7205680357873176e-05
1116,Q6ZVZ8,5.456291571546668e-06
1117,Q9H3T2,3.6143242539966063e-06
1118,P78329,2.5351377576932365e-05
1119,A2RRH5,8.959759465005537e-05
1120,Q8NGU9,1.2034230794008032e-05
1121,P28161,1.904725913218025e-05
1122,P00352,0.0004893419991458
1123,Q8WYJ6,1.4789639546716203e-06
1124,Q53GS9,0.0002072354942048
1125,Q9BW11,4.7630998252581333e-07
1126,P49356,1.2434120067203803e-06
1127,P55199,0.0001583570273444
1128,Q53HC0,0.0001516765641751
1129,Q7Z2W4,0.0001760962854521
1130,Q96PH6,4.571598161290074e-05
1131,O43741,0.0006129377608368
1132,Q6PJW8,2.1473272664014925e-06
1133,Q9BRS2,6.829673910305763e-05
1134,P25205,0.000169546434779
1135,Q8N6N7,1.5718995351273438e-07
1136,P51511,3.4943128138346124e-06
1137,O60493,0.0002746908195103
1138,O60481,1.7154663289931232e-05
1139,Q14154,6.007658292337466e-08
1140,P01185,0.0003440606348475
1141,P06576,0.0005835150044069
1142,O75161,6.311434472099091e-05
1143,Q9UNX9,4.818275267518404e-05
1144,Q86WI0,2.7087977560742413e-06
1145,Q86UF1,7.062851236943232e-05
1146,Q99698,1.0456163756635848e-05
1147,Q96EY4,1.6388475835059854e-05
1148,Q86XM0,0.0001633617951578
1149,Q86X10,3.036867690348959e-06
1150,Q96GI7,0.0
1151,Q14397,8.094013509803171e-05
1152,Q9NZU5,4.459484189999995e-06
1153,Q96N20,4.4122519519923e-08
1154,Q6N063,3.846458424306652e-07
1155,Q969U7,7.062572013980144e-05
1156,Q99731,2.919738929136571e-05
1157,Q96GK7,1.3301098195328963e-06
1158,Q96L12,2.080587143693476e-05
1159,P0CI00,0.0
1160,Q96MG2,2.1228466635025705e-07
1161,Q96HB5,5.76639607892206e-06
1162,Q14533,5.89317016556913e-07
1163,ENSP00000470389,0.0
1164,P13489,8.440322581842066e-06
1165,P13693,0.0004202831619792
1166,Q99259,0.0004272025640816
1167,Q8NCI6,0.0
1168,Q3LI66,2.521213903396374e-05
1169,Q06481,8.312486187442237e-06
1170,Q13797,0.000112137556769
1171,A8MXT2,0.0
1172,Q9Y6N8,1.5655090845131e-05
1173,Q9NX07,4.030614966790218e-05
1174,Q9NTU4,8.119266880760048e-07
1175,P07438,0.0
1176,O75564,3.529789176047404e-07
1177,A0PJX0,1.7266617454467035e-06
1178,Q9P032,5.162581035944505e-06
1179,Q9NYV4,0.0010581252423323
1180,P12110,4.150340022327153e-05
1181,O43819,3.979466227719253e-05
1182,O75592,9.079688691167032e-05
1183,Q13478,9.87223675340023e-06
1184,O95671,3.226750210603478e-05
1185,Q9Y625,3.4881741626316186e-05
1186,Q7L099,6.983692304773055e-06
1187,Q96DC7,3.5898097601371865e-07
1188,Q9NUT2,1.375344828207096e-05
1189,Q8NGI0,1.129964532231884e-05
1190,Q9ULL1,4.82515302587784e-07
1191,Q96J87,1.0552042214191511e-06
1192,Q9Y6K0,8.434200204398361e-05
1193,Q8NET8,4.543457933682593e-06
1194,Q5T8I9,4.43051284828086e-05
1195,O75822,3.939635858420645e-05
1196,O00522,4.131969159528512e-05
1197,P56182,2.9154279910189983e-05
1198,Q96K12,5.27054422087542e-06
1199,Q15049,4.756417094797219e-06
1200,P11597,0.0007503838730464
1201,Q8NFH4,0.0001142597332078
1202,P62910,0.0001208234806294
1203,Q9UL41,6.214011388572028e-05
1204,Q5JRV8,0.0
1205,P59826,0.000135941509234
1206,Q9HD36,2.549377019583221e-06
1207,Q96HD1,2.4134564628632772e-05
1208,Q4G148,6.06130292474896e-05
1209,O95500,6.422343134481968e-05
1210,C9J1S8,0.0
1211,P22680,0.0001751347170046
1212,Q8TCZ2,2.620651741126285e-05
1213,Q96MN9,0.0001966205007222
1214,Q8NBT0,2.3389942666225483e-05
1215,Q6ZSY5,6.716414671714052e-06
1216,P13726,0.0001635843964291
1217,Q9GZN8,1.3094650787979909e-06
1218,Q96SA4,3.3240552798740784e-05
1219,Q9Y5P1,7.44271556000929e-08
1220,Q9UBP5,1.1577438059790912e-05
1221,Q7RTV3,7.217967554075749e-05
1222,O14561,0.0011677769763711
1223,P35670,0.0001238265454588
1224,P35236,7.696929856683333e-06
1225,Q9BQQ3,0.0001756169622201
1226,Q9NRH3,3.038087070456513e-05
1227,Q9BXF3,1.7540523488158415e-05
1228,P02489,6.697788448791281e-05
1229,O15162,8.055145397023508e-05
1230,Q969M7,1.7438558623544254e-05
1231,Q86XU0,4.2867325589703296e-08
1232,Q9Y219,6.307856255705764e-05
1233,Q96G46,2.279148420156708e-05
1234,Q8N1E6,9.807449867424715e-07
1235,P21108,0.0001185634739137
1236,Q5T3J3,7.523485505571886e-06
1237,Q9NTG7,0.0001240015084626
1238,Q6UYE1,9.5920504526568e-06
1239,Q8TD17,3.734099693594165e-05
1240,A6NGC4,5.025390222045633e-05
1241,A6ZJ12,1.43937535448819e-05
1242,Q03405,0.0023769855600739
1243,Q86X29,1.813187738734748e-05
1244,P0CAP1,1.2392349044412494e-05
1245,O14646,4.207938919765177e-05
1246,Q86Z20,1.990445056589124e-06
1247,Q8N5S3,2.994997451548028e-05
1248,Q9Y238,3.4639050105645828e-06
1249,Q8NF99,2.0396146131497903e-05
1250,P10082,3.896029249012608e-05
1251,P11465,2.1417043115891625e-06
1252,Q9H8H0,9.062861996910597e-06
1253,Q9Y623,5.660189538623743e-06
1254,Q8WUU4,1.1277025876873223e-06
1255,Q6X4T0,7.455460980276127e-05
1256,P22105,2.695436715786044e-05
1257,GLRA4,5.389259349843897e-06
1258,Q6NUN0,5.5158761819524524e-08
1259,C9orf62,0.0
1260,Q9Y2B0,4.7308021204288557e-07
1261,P56134,0.0001645749917292
1262,P49715,0.0003746754076955
1263,Q9HDD0,3.876073760144466e-06
1264,Q15517,0.0004787014135963
1265,Q9HBI5,9.109495522455712e-06
1266,P54922,4.036169046509183e-06
1267,O60760,0.0006277729346404
1268,Q9H0E2,6.464092714971813e-05
1269,Q8NEM0,2.2864700971113284e-05
1270,Q9BZD6,2.1967080465670268e-05
1271,C9JL84,1.9068418010993184e-05
1272,Q9BTT6,0.0001014873351168
1273,Q8IYB5,2.5127331075073893e-05
1274,Q9H3G5,3.62885506909982e-05
1275,Q9NP92,4.964547109118738e-05
1276,Q709C8,5.777526428618613e-05
1277,Q6ZQQ6,0.0
1278,Q9P2E2,0.0001474968751053
1279,P13866,0.0002253269207932
1280,Q96MW5,9.827852016259058e-05
1281,Q17RQ9,1.0825905767756933e-05
1282,Q9H158,1.276876800109248e-07
1283,Q9NYL5,5.225781454657502e-06
1284,Q14103,0.000365983420829
1285,Q13769,0.0001125532563038
1286,P40967,4.990792128654056e-05
1287,O60936,8.097590558582199e-09
1288,Q96PX6,9.355475149813264e-07
1289,Q86W24,6.740260921906802e-07
1290,Q8NGJ2,6.621124429461044e-06
1291,O75191,8.26864793946414e-05
1292,Q16654,3.819122063522293e-06
1293,Q96IM9,0.0002667013279868
1294,Q02156,0.0003085204068466
1295,Q9HCM3,0.0001127185505587
1296,Q9Y289,1.6216528946576532e-06
1297,Q6PJ69,0.0001149347207194
1298,Q96MU8,1.7801737506193502e-08
1299,Q5VVH5,9.542765960926436e-06
1300,Q96PE5,3.002001500886268e-05
1301,AHSA2,2.093117042478418e-06
1302,P83859,0.0002490013434152
1303,Q9UG22,0.0
1304,P12272,6.335098597817596e-05
1305,P98066,0.0007794956298756
1306,P21860,0.0001240087553383
1307,Q7Z7B7,2.4440199233707548e-05
1308,Q14390,4.879878787565881e-06
1309,O75346,0.0
1310,O75064,6.490370280102991e-06
1311,Q0VAA5,9.493911855189617e-08
1312,Q96L96,1.3095768597595897e-05
1313,Q53FA7,1.5843785618311762e-05
1314,Q5SVQ8,2.85341844854226e-07
1315,Q9UKJ3,1.7951300105951484e-05
1316,Q8NGM9,7.44271556000929e-08
1317,P67936,2.0353034649381044e-05
1318,Q8WUX1,5.435564447434583e-06
1319,Q16600,2.0425664039497656e-05
1320,Q96Q40,4.095288981191207e-05
1321,P52758,6.40637536178675e-05
1322,Q9Y2D4,1.182156198365074e-05
1323,A6NMS3,4.663885295665226e-06
1324,Q9BRA2,1.2844531989224416e-05
1325,O96017,0.0004229091590512
1326,Q96GM5,6.969948071551516e-05
1327,Q8WU17,2.7462869469562465e-05
1328,Q9HBT6,2.823037869738245e-05
1329,Q99966,7.386063459867691e-06
1330,Q14774,1.1452252656765425e-06
1331,Q96HM7,0.0
1332,O96011,6.225590841782861e-06
1333,Q92901,5.341159042689793e-05
1334,Q8NBZ0,6.166621331217184e-05
1335,Q5TA31,9.415102669099736e-06
1336,Q70Z44,0.0
1337,H3BR10,0.0
1338,Q8TCJ2,2.560779218971116e-05
1339,Q5JVF3,1.709519691378191e-05
1340,P51589,8.548228677190213e-06
1341,Q7Z3E1,2.679806635256775e-06
1342,Q5TA78,0.0001835900644764
1343,Q96A65,0.0002880836337024
1344,Q96QU8,1.6318029655242338e-05
1345,Q96EL1,0.0
1346,Q13905,0.0001563881084394
1347,Q9H0R6,9.994400090109012e-06
1348,P49914,2.6424315163094354e-06
1349,Q9H2K2,0.0001228571536915
1350,P60903,0.00019784268802
1351,B6SEH8,1.470947491287353e-06
1352,P35663,4.3760063475265125e-05
1353,Q86YD7,4.715191210131363e-06
1354,Q68DL7,0.0
1355,O15235,0.0007403199893223
1356,Q9BVH7,2.9138137619247226e-06
1357,Q9Y696,9.435445104377547e-05
1358,Q08380,2.3017392476617453e-05
1359,O60542,2.069758768648708e-05
1360,Q03111,2.621168537367272e-05
1361,O95992,0.000231207894446
1362,Q96RY7,0.0001303970488925
1363,Q9H4M7,0.0019041777845643
1364,Q96NY9,8.291278352367764e-05
1365,Q9HD45,0.0
1366,P50613,0.0002989549170436
1367,Q9NSI6,2.39112655660882e-05
1368,Q9HCC6,1.864328253937913e-05
1369,O76071,8.496834701282196e-05
1370,P05198,0.0002949247537465
1371,Q5TFE4,1.5373928903669116e-05
1372,P49207,2.162802275711373e-05
1373,ENSP00000485172,4.364400134094587e-06
1374,Q16795,0.0001816746346522
1375,A6XGL0,9.069844627639965e-08
1376,Q8N6V4,2.47532097061059e-06
1377,P13598,1.6265476921552506e-06
1378,P51671,0.000149522655316
1379,Q9P1Z2,4.295645175304805e-06
1380,Q9NPH2,2.6943966656500985e-05
1381,P16473,8.341458421532783e-05
1382,Q6UXS0,0.0
1383,P49023,0.0007444002995452
1384,P46777,0.0002628146834467
1385,A1L020,3.888639415760738e-07
1386,P10912,9.829015596409016e-05
1387,O60284,0.0
1388,Q9NY64,1.424021061634759e-05
1389,Q75QN2,5.215885509273579e-05
1390,Q9Y2D0,2.259151886232616e-05
1391,Q6QAJ8,8.25159471744461e-06
1392,LOC285556,0.0
1393,Q9BXF6,3.5245632378043226e-05
1394,Q8NET6,5.418632553712147e-07
1395,O60658,2.3661916129057702e-05
1396,Q86UR1,0.0001205835231032
1397,Q537H7,0.0
1398,Q9NPF0,8.200415481172363e-07
1399,Q9BSM1,3.25182606022025e-05
1400,O14569,3.38730943019629e-06
1401,Q9NPI9,7.423024825483319e-06
1402,Q9H339,2.8335816835873472e-05
1403,P21675,3.851791735477298e-05
1404,Q53EL6,8.217978584388183e-06
1405,P45381,3.941380321409484e-05
1406,Q9HC24,1.8880120627697315e-06
1407,Q99909,2.5990667629610044e-06
1408,Q9UQR1,5.28702311405303e-05
1409,P32249,1.813195950954836e-05
1410,C17orf77,0.0
1411,P62502,1.0196954122723392e-05
1412,Q9BYL1,5.7442395816247566e-06
1413,P04198,8.135385651810829e-05
1414,Q96GW9,2.759580026556616e-05
1415,Q7RTX1,0.0001687434365566
1416,H3BNL8,0.0
1417,Q12882,0.0001177962819357
1418,Q15006,0.0003673084000911
1419,B4DJY2,4.461758054932606e-06
1420,Q8IZ52,9.62909150320664e-06
1421,Q96HU1,5.864067820042776e-05
1422,P48060,3.540396012509702e-05
1423,Q96RN1,1.7917909768185335e-05
1424,Q02410,0.0001543746717061
1425,Q9Y4Z0,0.0001069701981815
1426,Q7Z7G0,8.543989216160987e-08
1427,Q9H9H5,1.4493108803627869e-06
1428,Q9BX93,9.631268984317036e-05
1429,Q96RP3,2.252688810276426e-07
1430,Q96DN2,1.8645652953008722e-08
1431,Q9UIU6,1.9475060758906557e-06
1432,O43143,0.001321085933603
1433,Q8N7W2,2.858618115997262e-06
1434,B5MCY1,6.363268812906214e-07
1435,Q9NXR7,0.0001273740685117
1436,Q9NS39,3.295022366232644e-06
1437,P59923,5.011123674675905e-05
1438,Q9Y585,3.221498484731585e-06
1439,P28698,2.1415620478135184e-06
1440,Q9BYT3,5.389100001291435e-05
1441,P25189,8.729752832080213e-06
1442,Q9GZY6,2.0814498432374176e-06
1443,Q8NCJ5,1.0811758965100792e-05
1444,Q99832,0.0005706655866713
1445,Q1X8D7,0.0
1446,Q9H322,1.601230905277772e-06
1447,Q96H72,1.076853235596473e-05
