node,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600
P51884,0.003340640985489,0.000194191185876,0.0004288759750928,0.2232142857142857
Q03395,0.002348888192922,3.750597248671245e-05,0.0004466915608061,0.2535353535353535
Q86WC6,0.0001565925461948,6.524457662509186e-08,0.0003641230374934,0.3333333333333333
Q93008,0.0040714062010648,0.0001521725326977,0.000477493631164,0.1345321345321345
Q9Y5Z6,0.0013049378849566,2.3956723095142925e-05,0.0004045611498147,0.31
Q5T1N1,0.0,0.0,0.0,0.0
Q9UBG3,0.0003131850923896,8.390907814925518e-06,0.0003520345582287,0.1333333333333333
P06340,0.0013571354003549,2.320581686302857e-06,0.0004120876910986,0.7907692307692308
P82650,0.0058983192400041,9.647359695487945e-05,0.0004335121737203,0.6193109987357776
Q9BU02,0.0006263701847792,0.0001847410239203,0.0003911814168509,0.0757575757575757
P54577,0.0058983192400041,0.0003066406382861,0.0004866623329446,0.186472819216182
Q2M218,5.219751539826704e-05,0.0,0.0002742889182463,0.0
O75521,0.0045933813550475,0.0001554660804888,0.0004385347856501,0.3437826541274817
Q8WUD6,0.0036538260778786,5.336594335683045e-05,0.0004196574241766,0.2861283643892339
Q9HCH3,5.219751539826704e-05,0.0,0.0002646767411049,0.0
P55017,0.0014093329157532,6.97785241428769e-05,0.0004084722274156,0.150997150997151
Q8WWZ3,0.0008873577617705,1.7717077700047138e-05,0.0004224439710005,0.125
Q92560,0.0033928385008873,0.0002251439760222,0.0004462936280764,0.4091346153846154
P24864,0.0092389602254932,0.0001727541793376,0.0005135698971632,0.2378659476117103
P05129,0.0096043428332811,0.0004114593943395,0.0005009742925864,0.1388096935138988
P10632,0.0056895291784111,4.010746086733204e-05,0.000427548432985,0.3034318722392117
GDF5OS,0.0,0.0,0.0,0.0
Q9NSB8,0.0016181229773462,2.2764319686162343e-05,0.0004186754317622,0.4516129032258064
Q9H175,0.0002609875769913,2.2602384489840538e-06,0.0003798663276183,0.3
P36575,0.0022966906775237,8.208945805994405e-05,0.0004558740922373,0.1501057082452431
Q96F46,0.0014093329157532,3.357793421017578e-05,0.0004384012348159,0.4245014245014245
Q2VPA4,0.0001565925461948,0.0,0.0003550071560474,1.0
Q9Y221,0.0145631067961165,0.0005448787275323,0.0004765415430773,0.3788453108480957
Q8WUR7,0.0003131850923896,4.493728916058686e-06,0.0003705075766544,0.0666666666666666
Q5T5M9,0.0009395552771688,2.0732974179474194e-05,0.0004267820302101,0.3137254901960784
Q9UJY5,0.0020879006159306,0.0001106046009047,0.0004490027700686,0.1384615384615384
P60660,0.004123603716463,5.1554939634554655e-05,0.0004562649936587,0.3521583901330736
Q9NWT1,0.0078818248251383,0.0003406912658285,0.0004679267012355,0.6415894039735099
Q99878,0.0190520931203674,0.0005726666451973,0.0005277512669195,0.1800842992623814
Q6ZS86,0.0003131850923896,4.172423540626881e-06,0.0003600853765769,0.0666666666666666
P0CI01,0.0001565925461948,0.0,0.0003971892669201,1.0
O00471,0.0032884434700908,0.0002701123453709,0.0004582963691367,0.2985151049667178
O14921,0.001565925461948,9.208871695964352e-07,0.0004130566907478,0.767816091954023
Q8NEK5,0.0,0.0,0.0,0.0
Q99715,0.0021922956467272,4.003335996645136e-06,0.0004210557954495,0.5574912891986062
C9orf163,0.0,0.0,0.0,0.0
A8K855,0.0005219751539826,0.0001200764356547,0.0003896790533866,0.1333333333333333
Q9Y6W5,0.0035494310470821,3.086740813853764e-05,0.0004625771237062,0.373134328358209
Q9Y584,0.0032362459546925,0.0001317950118259,0.0004425540259557,0.2977260708619778
P59282,0.0004175801231861,6.881104869316811e-05,0.0004400007646836,0.2142857142857142
Q8NEQ5,0.0005219751539826,3.6347123158527335e-08,0.0003844296649679,0.6666666666666666
P15927,0.0141455266729303,0.0003168892708126,0.0005062914370997,0.2538198715320486
Q5VTY9,0.0009395552771688,1.778144944269533e-05,0.0004168812616236,0.1568627450980392
Q8NGQ2,0.0005741726693809,7.44271556000929e-08,0.0004453505032819,0.4727272727272727
Q9Y2K7,0.002348888192922,1.349732307422658e-05,0.0004413171239121,0.2424242424242424
Q13485,0.0140933291575321,0.0023962898917161,0.0005241794548666,0.1180779292303455
Q9UKX7,0.0072032571249608,0.000280268480633,0.0004641451484369,0.3976515391939067
ZBED6CL,0.0001043950307965,0.0,0.0002848051312565,1.0
P50851,0.0010439503079653,5.260889452563012e-05,0.0004373436939916,0.0473684210526315
Q86WN1,0.0008351602463722,1.0349001527486386e-05,0.0004065125813052,0.275
A4FU01,5.219751539826704e-05,0.0,0.0003451487011878,0.0
Q9Y4Y9,0.0053763440860215,0.0001806300460922,0.0004434437319941,0.4370835712925947
P98196,0.0002609875769913,4.234906636509537e-06,0.0003619023093983,0.2
Q93045,0.0011483453387618,1.4399366548924975e-05,0.0004448179021198,0.0779220779220779
O43150,0.0020357031005324,0.0001059791879829,0.0004345108980651,0.1255060728744939
P10636,0.0113790583568222,0.0012898937850561,0.0005296229227615,0.1222255105060668
Q96B33,0.0018791105543376,0.0001248322804711,0.00040525124357,0.5428571428571428
Q8TE77,0.0009395552771688,5.633047313245957e-06,0.00039090212877,0.3333333333333333
P32121,0.0323624595469255,0.0102940145159403,0.0005327944306644,0.0212986606910208
P60827,0.0001043950307965,7.830124314690761e-07,0.000301752628881,0.0
Q08043,0.0041758012318613,0.0001570082241848,0.0004454556313185,0.3433544303797468
Q9UBZ4,0.0016703204927445,2.176294156011232e-05,0.0004269727086765,0.3245967741935484
Q16674,0.0001043950307965,8.541061001953873e-09,0.000390346409203,0.0
C6orf48,0.0005219751539826,5.72268380537232e-05,0.0003933704961087,0.2
O00230,0.0006785677001774,1.290109578826584e-05,0.0003831746359332,0.1666666666666666
Q9H9K5,0.000208790061593,9.025533586166778e-06,0.0003992757312187,0.0
P35348,0.0018269130389393,1.571783050237189e-05,0.0004354812871408,0.5983193277310924
P43354,0.0021400981313289,0.0002072288108019,0.0004594130939894,0.1451219512195121
O75638,0.0006785677001774,7.23192754051532e-07,0.0003565870669759,0.3717948717948718
P54277,0.0024532832237185,2.322585732098233e-05,0.0004356732550805,0.5467160037002775
Q9H6X4,0.0003131850923896,0.0,0.0003563507510497,1.0
Q9NZC7,0.001774715523541,0.0005776025410419,0.0004468617048902,0.1408199643493761
Q9UHJ6,0.0006263701847792,6.827615052913114e-06,0.000393378366621,0.1515151515151515
Q9Y6N6,0.0036016285624804,0.001394961893477,0.0004441425849759,0.4859335038363171
Q8N6U8,0.0014093329157532,3.534938003690746e-05,0.000430956475549,0.3162393162393162
Q9NPZ5,0.0026098757699133,0.0001460537665695,0.0004301046869366,0.2383673469387755
Q9BU20,0.0003653826077878,5.99109720978598e-08,0.0003508015521281,0.2857142857142857
Q92542,0.0030796534084977,6.746456073150238e-05,0.0004497816259025,0.2168322618351841
Q52LA3,0.0020357031005324,5.476121283872044e-05,0.0004304872689483,0.3900134952766532
Q6QNY1,0.0024010857083202,0.0002347942835308,0.0004199645183168,0.1922705314009661
O95390,0.0009395552771688,2.438332843429329e-05,0.0004115031535654,0.2352941176470588
Q9BUB5,0.0013049378849566,0.0001546373662454,0.0004202313703356,0.28
Q9UBY5,0.0036016285624804,7.678822168391422e-05,0.0004641458180427,0.3209718670076726
Q9UKD2,0.020148240943731,0.000807990162103,0.0004957713093935,0.3299105040037682
Q5VW00,0.0005219751539826,8.403520519023116e-06,0.0003907480383537,0.6
Q9UKP5,0.0020879006159306,5.7974706367018496e-06,0.0003782596238747,0.8705128205128205
Q9H1Y0,0.006263701847792,0.0001720632991899,0.0004936794626193,0.2208683473389355
P49685,0.000208790061593,2.3534769082495485e-05,0.0003007739848146,0.0
Q9NV35,0.000782962730974,6.995747711656451e-06,0.00038854946994,0.3714285714285714
Q8NH02,0.0005741726693809,7.44271556000929e-08,0.0004450159645102,0.4727272727272727
Q9NQ11,0.0019313080697358,0.0001361298128576,0.0004396094488239,0.2267267267267267
P56179,0.0007307652155757,4.795292752963497e-07,0.0004287122172803,0.3406593406593406
Q6P0N0,0.0048543689320388,1.3766364461420318e-05,0.0004490390034147,0.5364656381486677
Q5TD97,0.0003131850923896,8.199729083424484e-07,0.0003637126399851,0.2
Q8IUA7,5.219751539826704e-05,0.0,0.0003138495761078,0.0
Q6DHV7,0.0015137279465497,0.0003097447741075,0.0004231258541996,0.1083743842364532
Q16667,0.0066290844555799,8.077681893274928e-05,0.0004714226169293,0.5891763529558806
Q99550,0.0002609875769913,2.2746281584637125e-06,0.0003814536136972,0.1
Q8TDD1,0.0091345651946967,9.04319080045766e-05,0.0004514808032646,0.616223316912972
P50440,0.0027664683161081,0.0001316905932073,0.0004223010912444,0.1901306240928882
O95521,0.0001043950307965,0.0,0.0003020565763207,1.0
Q03112,0.003340640985489,0.0016800850835767,0.0004567552745145,0.4930555555555556
A4D2H0,0.0,0.0,0.0,0.0
Q6P047,0.0001043950307965,0.0,0.0002783336812032,1.0
C9J202,5.219751539826704e-05,0.0,0.0003014573296882,0.0
Q5M775,0.0011483453387618,6.365224156954608e-05,0.0004171382001447,0.2034632034632034
A0A126GVZ4,0.0009395552771688,1.5985260397158707e-05,0.0004508765263314,0.2352941176470588
Q9UHR6,0.001565925461948,1.630076324425685e-05,0.0004310746590379,0.1655172413793103
Q9NYM4,0.0010961478233636,0.0001371182456172,0.0004032704850524,0.1047619047619047
Q0P6H9,0.0,0.0,0.0,0.0
Q86XL3,0.0010961478233636,8.02221969264441e-06,0.000411680315574,0.3476190476190476
Q149N8,0.0020879006159306,3.087735492573376e-05,0.0004628060998821,0.2743589743589744
P26232,0.0028708633469046,4.359320587935074e-05,0.0004677329208363,0.2518518518518518
Q8N2G4,0.0003653826077878,1.463241161215336e-05,0.0003852509062347,0.0952380952380952
Q96PQ0,0.0005741726693809,7.569281860094461e-06,0.0003954386142403,0.1818181818181818
Q53HV7,0.0008873577617705,1.1396556368788431e-05,0.000404999938832,0.5294117647058824
O14522,0.000208790061593,1.2890731623096857e-05,0.0003937332251357,0.1666666666666666
Q03013,0.0033928385008873,4.238487224635251e-06,0.0004162422219722,0.5697115384615384
Q9P1Z3,0.0006263701847792,5.418965882071377e-06,0.000390877303466,0.3333333333333333
P28906,0.0092389602254932,0.000284782168835,0.0005139373426419,0.2131484334874165
Q9Y5S8,0.0021400981313289,5.574665676491706e-05,0.0004504671723106,0.2548780487804878
Q9UL40,0.000782962730974,6.713797085324859e-05,0.0004151237007151,0.0476190476190476
Q2TAY7,0.0041758012318613,0.0001240314559547,0.000444820205588,0.5224683544303798
Q13336,5.219751539826704e-05,0.0,0.000340235968953,0.0
Q14511,0.001565925461948,5.566938969235418e-05,0.0004485969463112,0.2206896551724138
Q7Z7H3,0.0004175801231861,1.410424855187338e-06,0.0003639835673746,0.1428571428571428
Q9C0J9,0.0014093329157532,8.658386377368113e-06,0.0004046388879991,0.4586894586894587
P01112,0.0277168806764798,0.0044075525654721,0.0005560826332581,0.0928827772447855
Q5SR56,0.0002609875769913,8.015878562609377e-08,0.0003197805675672,0.5
Q00005,0.0061071093015972,0.0001963140419819,0.0004932452005723,0.2397583259652225
O60548,0.0,0.0,0.0,0.0
Q9HBG6,0.0034450360162856,8.92266951529374e-05,0.000440396372878,0.4242424242424242
Q96RD0,0.0005741726693809,7.44271556000929e-08,0.0004452340985747,0.4727272727272727
Q96C12,0.0006263701847792,6.049717815091571e-06,0.0004106729164703,0.1515151515151515
P60153,5.219751539826704e-05,0.0,0.0003759703360217,0.0
Q8NFP0,5.219751539826704e-05,0.0,8.699585899711176e-08,0.0
ENSP00000476774,0.0012527403695584,1.2160524192139358e-05,0.000406539385746,0.4746376811594203
Q68D06,0.0,0.0,0.0,0.0
Q9HCS7,0.0090823676792984,0.0003948224006392,0.0004907403759124,0.3114743206431466
Q12772,0.0041758012318613,0.0001463063426229,0.0004763816382933,0.1990506329113924
Q05195,0.0011483453387618,4.42898223157457e-05,0.0004243917179322,0.2857142857142857
Q6NTE8,0.0001565925461948,2.7957422871967128e-06,0.0003314856936635,0.0
Q13509,0.0027142708007098,8.471729712954271e-05,0.0004706984880971,0.2262443438914027
Q5T9Z0,0.0001565925461948,1.2333761583212876e-05,0.0003005769473672,0.0
Q5T447,0.0001043950307965,0.0,0.0003775759056169,0.0
P78314,0.0018269130389393,3.394926330900136e-05,0.0004374553816512,0.4084033613445378
Q99616,0.0016181229773462,1.0767541599037408e-06,0.0004151015754505,0.5827956989247312
O96018,0.0008351602463722,5.185367232945771e-05,0.0004195190585235,0.1416666666666666
O94761,0.006263701847792,8.147338109254628e-05,0.0004725159057435,0.357563025210084
Q9NRX6,0.0001565925461948,4.025979523026393e-06,0.0003503341460352,0.0
Q9NY61,0.0106482931412464,0.0003433152818677,0.000481116396662,0.5568434270259828
A6NEM1,0.0001565925461948,0.0,0.0003537177068313,1.0
O75390,0.0074642447019521,0.0002368278458585,0.000482062298854,0.2062444597655865
P30085,0.0024010857083202,4.296710427826239e-05,0.0004336593833284,0.2009661835748792
P53355,0.0018269130389393,0.0001495834400584,0.0004421622785934,0.1277310924369747
P57103,0.0006785677001774,1.3051512487498305e-05,0.0003957007440021,0.3846153846153846
Q06830,0.0035494310470821,0.0001302096848677,0.0004790329195951,0.165496049165935
Q9NNZ6,0.0003653826077878,2.2957167131704623e-06,0.0003559718412359,0.1904761904761904
Q92935,0.0002609875769913,2.6864142066016224e-06,0.000360611610942,0.3
O15530,0.0067856770017747,0.00029659644895,0.0004861820745473,0.2294573643410852
Q96DE5,0.0036538260778786,0.0001019106495788,0.0004705117135816,0.5577639751552795
Q5FWE3,0.0005741726693809,0.000186854731622,0.0003787572449828,0.0363636363636363
Q6ZNA4,0.0027664683161081,2.891399013058223e-05,0.0004671798481023,0.4716981132075472
Q86TI4,0.0001043950307965,3.863650163420927e-05,0.0003675240171969,0.0
P52434,0.0182691303893934,0.0013301472893662,0.0005298073447497,0.1905034793286942
Q8N1L9,0.0005219751539826,5.82918629124595e-06,0.0004029598452583,0.2666666666666666
O43264,0.0041758012318613,0.0002488122194961,0.0004527977090029,0.2389240506329114
Q6P7N7,0.0003653826077878,1.115101520480223e-05,0.0003759945022398,0.0476190476190476
Q8NC69,0.0017225180081428,0.0001090882600803,0.0004329621602019,0.2708333333333333
Q8NCW5,0.000991752792567,1.823146225548423e-05,0.0004213180375857,0.0935672514619883
Q9Y5X5,0.0004697776385844,1.5553769069850523e-05,0.0003763179492869,0.5277777777777778
P22531,0.0020357031005324,3.553036833493471e-06,0.0003734395567209,0.9581646423751689
P43405,0.0116922434492118,0.0005806292389379,0.0004878278466331,0.1630365150544522
P30990,0.0032362459546925,0.0001296077171199,0.0004651422699884,0.2184029613960867
Q86SQ6,0.0005741726693809,4.653683096489444e-05,0.0003741099295474,0.0545454545454545
P10646,0.001565925461948,6.668111032300878e-05,0.0004393118866093,0.2344827586206896
Q14050,0.0031840484392942,3.5666922602509195e-05,0.0004501786705114,0.3300546448087432
Q8TC20,0.0005219751539826,2.873804792950505e-05,0.0003813315490459,0.0888888888888888
Q9H8G1,5.219751539826704e-05,0.0,0.0002933966138506,0.0
Q96JC1,0.00391481365487,0.0002235168387148,0.0004598239632012,0.1981981981981982
Q8NDY8,0.0003131850923896,0.0002875972716714,0.0003762217366453,0.0666666666666666
Q96S15,0.0030796534084977,4.9806502986194176e-05,0.0004153484563839,0.7136177673874927
Q3LHN0,0.0001565925461948,2.663410966089687e-07,0.000286998269005,0.6666666666666666
Q5T6V5,0.0004175801231861,3.740786780906695e-06,0.0003962146380804,0.1428571428571428
Q14680,0.0079862198559348,4.037590896309183e-05,0.0004519896199376,0.5668214654282766
P20337,0.0007307652155757,2.22803165298002e-05,0.0004109738507193,0.1318681318681318
Q05D32,0.0003131850923896,6.19229314603963e-05,0.0003636593444395,0.0666666666666666
Q08116,0.002557678254515,8.195610296794142e-05,0.0004161781183927,0.3843537414965986
P53708,0.0053763440860215,0.0015902866103022,0.0004643833943065,0.37826004188083
Q3KRA9,0.0004697776385844,4.030300609109598e-06,0.0003498360065939,0.5555555555555556
P62328,0.0005219751539826,1.4664696510470446e-06,0.0004093390097122,0.4222222222222222
O15484,0.0001565925461948,0.0,0.0003247358805747,1.0
B2RUY7,0.0012527403695584,0.00011364640693,0.0004280263983913,0.3043478260869565
P56270,0.000208790061593,1.416491573626956e-06,0.0003688383375802,0.0
Q9C0K7,0.0019835055851341,6.75487092225018e-05,0.0004312181684125,0.1721194879089616
P25791,0.0022444931621254,4.0214419643035576e-05,0.0004301178075325,0.2181616832779623
WBSCR22,0.0067334794863764,0.0001949202754538,0.0004535173602988,0.467781007751938
Q9BWC9,0.000208790061593,2.4779376314724143e-06,0.0004143575769934,0.1666666666666666
USP41,0.000991752792567,5.2787093350901046e-05,0.0004019480160434,0.5029239766081871
E7ETH6,0.0001565925461948,3.404792753495097e-06,0.0003099197435738,0.3333333333333333
Q8N609,0.0003131850923896,2.18907576503845e-06,0.0003591568403353,0.3333333333333333
Q8IUK5,0.0005741726693809,4.930025800889059e-06,0.0003767050086338,0.1272727272727272
Q92626,0.0005219751539826,8.420668753717695e-06,0.00040405387085,0.1555555555555555
Q9BYS1,5.219751539826704e-05,0.0,0.0002507337609064,0.0
O60749,0.0043323937780561,0.0002918038076447,0.0004716804643146,0.3270643549808992
Q9Y6Q5,0.0043845912934544,6.526064487723022e-05,0.0004773771021727,0.4509466437177281
Q9Y388,0.004697776385844,5.823074838914368e-05,0.0004211700939943,0.6307116104868914
Q9NRD5,0.0034972335316838,0.0002494332529756,0.0004662239589468,0.1383989145183175
P52744,5.219751539826704e-05,0.0,0.0002900652103561,0.0
P09601,0.0062115043323937,0.0004780119333072,0.0005092879021324,0.1858709585529127
P40424,0.0059505167554024,0.0006215050231247,0.0004859918889283,0.2566371681415929
P21728,0.0020879006159306,6.9528210721897e-05,0.00044970803374,0.1807692307692307
O95948,0.0001565925461948,3.4794136336114655e-08,0.0003580562609243,0.3333333333333333
O60487,0.0006263701847792,1.034241897814584e-05,0.0003637357420654,0.106060606060606
P00367,0.0042279987472596,0.0005765395923248,0.0004446788325085,0.2444444444444444
Q9NZD4,0.0011483453387618,4.386895640292807e-05,0.0004027243333355,0.4025974025974026
Q5VYV7,0.0006785677001774,9.227460595501757e-06,0.0003877846942138,0.3461538461538461
O94844,0.0007307652155757,1.3664936870663308e-06,0.0004365427633467,0.2857142857142857
Q14192,0.003131850923896,0.0001337955135559,0.0004551573325626,0.1717514124293785
Q9H201,0.001774715523541,1.5717314340459653e-05,0.0004393874940924,0.5222816399286988
P02144,0.0019835055851341,0.0002443328780355,0.0004550783076503,0.1137980085348506
Q14157,0.0022966906775237,4.5528921321523184e-05,0.0004254368548255,0.3974630021141649
B7Z6K7,0.0,0.0,0.0,0.0
Q86VP6,0.0026620732853116,1.0675856431085066e-05,0.0004482184436778,0.5333333333333333
Q9BSG5,0.0001043950307965,1.3944589390945096e-09,0.0003124166380421,0.0
Q9BYN0,0.0021400981313289,4.8259874706922365e-05,0.0004449744692352,0.1939024390243902
Q9UKT7,0.0020879006159306,1.918633784877404e-05,0.000467530517808,0.3115384615384615
Q9H3C7,0.0003653826077878,2.40717355167514e-06,0.0003830371642539,0.1904761904761904
Q6ICB4,0.0003653826077878,1.5148221065026224e-05,0.0003437719076758,0.238095238095238
Q9ULV1,0.0057939242092076,0.0001868787758086,0.000489591600454,0.2863226863226863
P23109,0.0036538260778786,0.0001065617233756,0.0004279549190574,0.5167701863354037
O75676,0.0018791105543376,7.529669497356906e-06,0.0004425718466324,0.392063492063492
