Interactor_A,Interactor_B,Detection_Method,Interactor_A_Taxid,Interactor_B_Taxid,Interaction_Type,Reference,Confidence_Value,Original_ID_A,Original_ID_B,database
Q9VZK8,EBI-100471,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VZK8,intact:EBI-100471,IntAct
Q7JZD5,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:Q7JZD5,IntAct
Q7JZD5,Q9V393,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:Q9V393,IntAct
Q9VTT1,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTT1,uniprotkb:Q7JZD5,IntAct
Q7K3G5,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7K3G5,uniprotkb:Q7JZD5,IntAct
Q9W4P5,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W4P5,uniprotkb:Q7JZD5,IntAct
Q7JZD5,Q9VNE1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:Q9VNE1,IntAct
Q9VNE1,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VNE1,uniprotkb:Q7JZD5,IntAct
Q7JZD5,O76927,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:O76927,IntAct
Q7JZD5,Q7KNM2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:Q7KNM2,IntAct
Q9VYH1,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VYH1,uniprotkb:Q7JZD5,IntAct
Q7JZD5,EBI-155896,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,intact:EBI-155896,IntAct
P13677,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P13677,uniprotkb:Q7JZD5,IntAct
EBI-191255,Q7JZD5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-191255,uniprotkb:Q7JZD5,IntAct
Q7JZD5,Q9VXL5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7JZD5,uniprotkb:Q9VXL5,IntAct
P54353,Q9VNP4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P54353,uniprotkb:Q9VNP4,IntAct
Q9VNP4,Q9VBJ9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VNP4,uniprotkb:Q9VBJ9,IntAct
P17886,Q9VNP4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P17886,uniprotkb:Q9VNP4,IntAct
Q9NFU0,Q9VNP4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9NFU0,uniprotkb:Q9VNP4,IntAct
Q9VS91,Q9VNP4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VS91,uniprotkb:Q9VNP4,IntAct
Q9VLF2,Q9VNP4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VLF2,uniprotkb:Q9VNP4,IntAct
Q9VZD5,Q9V359,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VZD5,uniprotkb:Q9V359,IntAct
Q9VJ53,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VJ53,uniprotkb:Q9V9M7,IntAct
Q8SWW4,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8SWW4,uniprotkb:Q9V9M7,IntAct
Q9VK33,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VK33,uniprotkb:Q9V9M7,IntAct
Q9VH24,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH24,uniprotkb:Q9V9M7,IntAct
P05812,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P05812,uniprotkb:Q9V9M7,IntAct
Q9VVM6,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VVM6,uniprotkb:Q9V9M7,IntAct
Q9V9P0,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V9P0,uniprotkb:Q9V9M7,IntAct
Q9VVU4,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VVU4,uniprotkb:Q9V9M7,IntAct
Q5U0Y0,Q9V9M7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q5U0Y0,uniprotkb:Q9V9M7,IntAct
Q9W1T0,P02825,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W1T0,uniprotkb:P02825,IntAct
Q8T3X9,Q9W1T0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T3X9,uniprotkb:Q9W1T0,IntAct
Q961D1,Q9VF43,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q961D1,uniprotkb:Q9VF43,IntAct
Q9V3S6,Q9VF43,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V3S6,uniprotkb:Q9VF43,IntAct
Q9VR47,A1Z8V6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:A1Z8V6,IntAct
Q9VR47,Q9VW72,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:Q9VW72,IntAct
Q9VR47,P48456,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:P48456,IntAct
Q9VR47,Q9VR24,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:Q9VR24,IntAct
Q9VR47,Q8IQG0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:Q8IQG0,IntAct
Q9VR47,Q9VQQ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:Q9VQQ3,IntAct
Q9VR47,Q27889,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VR47,uniprotkb:Q27889,IntAct
Q9VH19,Q9VM10,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH19,uniprotkb:Q9VM10,IntAct
O61351,P48598-1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:O61351,uniprotkb:P48598-1,IntAct
Q7KML2,O61351,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7KML2,uniprotkb:O61351,IntAct
Q9W0B3,O61351,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W0B3,uniprotkb:O61351,IntAct
Q9VVL6,O61351,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VVL6,uniprotkb:O61351,IntAct
Q9VF18,O61351,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VF18,uniprotkb:O61351,IntAct
Q9W3V5,P18053,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W3V5,uniprotkb:P18053,IntAct
Q9VTC4,Q7K1Y4,MI:0018,7227,7227,MI:0915,MI:0469,0.55,uniprotkb:Q9VTC4,uniprotkb:Q7K1Y4,IntAct
EBI-141506,Q9VW87,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-141506,uniprotkb:Q9VW87,IntAct
Q8IR79,P52487,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8IR79,uniprotkb:P52487,IntAct
P52487,Q9VH09,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P52487,uniprotkb:Q9VH09,IntAct
P52487,Q9VYG2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P52487,uniprotkb:Q9VYG2,IntAct
P52487,Q7K4Z4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P52487,uniprotkb:Q7K4Z4,IntAct
P52487,O76924,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P52487,uniprotkb:O76924,IntAct
P52487,Q8IRY7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P52487,uniprotkb:Q8IRY7,IntAct
Q9VH37,Q9VA83,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q9VA83,IntAct
Q9VH37,Q9VC60,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q9VC60,IntAct
Q9W2X3,Q9VH37,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W2X3,uniprotkb:Q9VH37,IntAct
Q9VH37,Q9VAI3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q9VAI3,IntAct
Q9VH37,M9PBA3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:M9PBA3,IntAct
Q9VH37,Q9W0P0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q9W0P0,IntAct
Q9VH37,P02517,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:P02517,IntAct
Q9VH37,O97394,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:O97394,IntAct
Q9VH37,Q7YZA2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q7YZA2,IntAct
Q9VH37,Q9VS59,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VH37,uniprotkb:Q9VS59,IntAct
P27398,Q8T913,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P27398,uniprotkb:Q8T913,IntAct
Q8T913,P27398,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T913,uniprotkb:P27398,IntAct
Q01842,Q8T913,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q01842,uniprotkb:Q8T913,IntAct
Q8T913,Q9VVY7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T913,uniprotkb:Q9VVY7,IntAct
Q8T913,Q8MSF5,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T913,uniprotkb:Q8MSF5,IntAct
Q9VB62,Q8T913,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VB62,uniprotkb:Q8T913,IntAct
Q9VAU6,Q9VH32,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VAU6,uniprotkb:Q9VH32,IntAct
Q8T913,Q8T972,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q8T913,uniprotkb:Q8T972,IntAct
A0A0B4LH08,Q7JZZ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A0A0B4LH08,uniprotkb:Q7JZZ3,IntAct
A0A0B4LH08,Q9VQW4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:A0A0B4LH08,uniprotkb:Q9VQW4,IntAct
Q9W5G1,Q9VH12,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W5G1,uniprotkb:Q9VH12,IntAct
Q9VTT3,Q9VH00,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VTT3,uniprotkb:Q9VH00,IntAct
P05812,Q8INM3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P05812,uniprotkb:Q8INM3,IntAct
Q9W200,Q8INM3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W200,uniprotkb:Q8INM3,IntAct
EBI-107347,P42287,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-107347,uniprotkb:P42287,IntAct
Q9U1I1,Q8T3Y0,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q8T3Y0,IntAct
Q9U1I1,Q9W3N6,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9W3N6,IntAct
Q9VLP1,Q9U1I1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VLP1,uniprotkb:Q9U1I1,IntAct
Q9U1I1,Q8ST83,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q8ST83,IntAct
Q9U1I1,Q9VGM2,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VGM2,IntAct
Q9U1I1,M9ND89,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:M9ND89,IntAct
Q9U1I1,Q8T498,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q8T498,IntAct
Q9U1I1,Q86BN4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q86BN4,IntAct
Q9U1I1,Q9VKM7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VKM7,IntAct
Q9U1I1,P11956,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:P11956,IntAct
Q9U1I1,Q9VXF9,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VXF9,IntAct
Q9U1I1,Q9VKQ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VKQ3,IntAct
Q9V407,Q9U1I1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V407,uniprotkb:Q9U1I1,IntAct
Q9U1I1,Q7KN74,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q7KN74,IntAct
Q9U1I1,Q9VT23,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VT23,IntAct
Q9U1I1,Q9VHC7,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9U1I1,uniprotkb:Q9VHC7,IntAct
Q9VRQ6,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VRQ6,intact:EBI-164534,IntAct
EBI-164534,Q7JZZ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-164534,uniprotkb:Q7JZZ3,IntAct
Q9VF72,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VF72,intact:EBI-164534,IntAct
Q9VQK1,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VQK1,intact:EBI-164534,IntAct
EBI-126729,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-126729,intact:EBI-164534,IntAct
EBI-164534,A1Z6Q1,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-164534,uniprotkb:A1Z6Q1,IntAct
Q9W074,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W074,intact:EBI-164534,IntAct
Q9W3J9,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W3J9,intact:EBI-164534,IntAct
P54366,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P54366,intact:EBI-164534,IntAct
Q9VGG0,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VGG0,intact:EBI-164534,IntAct
Q9VDD0,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VDD0,intact:EBI-164534,IntAct
EBI-164534,Q9VJQ3,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-164534,uniprotkb:Q9VJQ3,IntAct
EBI-164534,Q7JR96,MI:0018,7227,7227,MI:0915,MI:0469,0.37,intact:EBI-164534,uniprotkb:Q7JR96,IntAct
Q9VAB8,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9VAB8,intact:EBI-164534,IntAct
Q9V785,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9V785,intact:EBI-164534,IntAct
P07665,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:P07665,intact:EBI-164534,IntAct
Q9W379,EBI-164534,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q9W379,intact:EBI-164534,IntAct
Q7K527,Q9VJD4,MI:0018,7227,7227,MI:0915,MI:0469,0.37,uniprotkb:Q7K527,uniprotkb:Q9VJD4,IntAct
